post_id,post_facebook_post_id,post_page_id,post_post_url,post_thumbnail_url,post_caption,post_total_comment_count,post_share_count,post_media_urls_count,post_creation_time,post_facebook_creation_time,post_created_at,post_updated_at,post_tagged_bank,post_tagged_banks,page_id,page_facebook_id,page_name,page_profile_url,page_profile_picture_url,page_is_business_page_active,page_delegate_page_id,page_is_additional_profile_plus,page_created_at,page_updated_at,post_reaction_Angry,post_reaction_Care,post_reaction_Haha,post_reaction_Like,post_reaction_Love,post_reaction_Sad,post_reaction_Wow,post_reactions_total,post_media_items,post_media_urls,post_media_types,comments_exported,comment_likes_sum,comment_replies_sum,unique_comment_authors,any_comment_tagged,comment_tagged_banks_union,verified_authors,any_verified_author,comments_export_coverage
7530,1213254817514719,7596,https://www.facebook.com/BRACBANK/posts/pfbid022g1mAQZNsG4uwF8W5KqEXN2KbHWu6LpyyYD8JXDffB285gB7zq4p8tLfR31dpQ8Wl,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-6/560057489_1213254477514753_2563862967077109954_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WqNIduN4HKgQ7kNvwFTYNYK&_nc_oc=Adk_kSYOOoE1rFbeGhlxynYgyVdVCAtNbOfbyGcrEK-TZ4huSrkkREhvz_6eFX086iA&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=XIGVZktdNqNL7QO8o7RW9w&oh=00_Afn89hjHSIXkMD1ktEo3L4H8RjM64rYbeIMdgC1zwfcjYg&oe=6959D8CD,"Hey, EDUans! Get ready for the exciting EDU Placement Day 2025! We can’t wait to see all of you there—let’s create unforgettable memories together! Don’t miss out!  #BRAC_Bank #আস্থাঅবিচল #JobFair #EastDeltaUniversity",10,5,1,2025-10-08T05:36:38+00:00,1759901798,2025-12-30T18:54:27.048113+00:00,2025-12-30T18:54:27.048113+00:00,['BRAC Bank PLC'],BRAC Bank PLC,7596,100064906353407,BRAC Bank PLC,https://www.facebook.com/BRACBANK,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/494854354_1089318006575068_1115963959628129088_n.jpg?stp=c83.83.1882.1882a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=izaWvMx19_MQ7kNvwHXY83r&_nc_oc=Adn8nHF5_yJp1N0xHR42YXHsLrj5gEYNJermJZMhYxfXw6zJ6_38vEtqbmagv-5BpMw&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=XIGVZktdNqNL7QO8o7RW9w&oh=00_AfmtjhdEkFbmTY2uxyQlQRlT4kw0TJ8RPmFqsGrE3gZ6ZA&oe=6959E880,False,164557134849,True,2025-12-30T18:48:14.752087+00:00,2025-12-30T18:54:27.003469+00:00,0.0,1.0,0.0,128.0,23.0,0.0,1.0,153,1,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-6/560057489_1213254477514753_2563862967077109954_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WqNIduN4HKgQ7kNvwFTYNYK&_nc_oc=Adk_kSYOOoE1rFbeGhlxynYgyVdVCAtNbOfbyGcrEK-TZ4huSrkkREhvz_6eFX086iA&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=XIGVZktdNqNL7QO8o7RW9w&oh=00_Afn89hjHSIXkMD1ktEo3L4H8RjM64rYbeIMdgC1zwfcjYg&oe=6959D8CD,Photo,0,0,0,0,0,,0,0,0.0
7506,1236458545182948,7581,https://www.facebook.com/DutchBanglaBankPLC/posts/pfbid02SwJ5yz5Dqd7Rph3WsfX6yiG95auqnXcW3nmzdcU4S4TxWccVPieN4PJ7dkNaoAPkl,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-6/558951135_1236456555183147_8356768992283046961_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Ryj59-oUwd4Q7kNvwFvht5m&_nc_oc=Adl5GflZlDpYMN7vFGVkIvrwtxt9y3buAFgUnSunS5RgKZZf3ttxTOPLzaECBuzX_AAO1GknpCK9IlYkcVBLA9F6&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=dkhsoeQXntbIclWpTbC6wQ&oh=00_Afmua0kVzIFHg0TCcS5aScXB9uoIMWoT153louPrPtBBYw&oe=6959C435,ডিবিবিএল ভিসা প্লাটিনাম ও মাস্টারকার্ড টাইটেনিয়াম ক্রেডিট কার্ডের সুবিধাগুলো এখন আরো বেশী  আকর্ষণীয়।,85,86,1,2025-10-09T04:00:12+00:00,1759982412,2025-12-30T16:24:52.657104+00:00,2025-12-30T16:24:52.657104+00:00,['Dutch-Bangla Bank PLC'],Dutch-Bangla Bank PLC,7581,100064564427781,Dutch-Bangla Bank PLC,https://www.facebook.com/DutchBanglaBankPLC,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/402086605_725876839574457_7328723901348978553_n.jpg?stp=c191.191.1666.1666a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EBTtERFf2QwQ7kNvwE_iWHh&_nc_oc=AdkWdr1LTZd63xgikP9QjwWJByL8PWoaCJswLeUbxXGlTHg7S7bS00KQGyfLvcJP1FLK5hEi4tUNP9EAKhemAbC5&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=dkhsoeQXntbIclWpTbC6wQ&oh=00_Afn0EGqefiSOCAKuC7ViYRQ0LzMAbolPQcY03HtmB3BkBA&oe=6959C564,False,301803850486907,True,2025-12-30T16:24:52.616083+00:00,2025-12-30T16:24:52.616083+00:00,2.0,6.0,7.0,994.0,92.0,0.0,5.0,1106,1,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-6/558951135_1236456555183147_8356768992283046961_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=105&ccb=1-7&_nc_sid=127cfc&_nc_ohc=Ryj59-oUwd4Q7kNvwFvht5m&_nc_oc=Adl5GflZlDpYMN7vFGVkIvrwtxt9y3buAFgUnSunS5RgKZZf3ttxTOPLzaECBuzX_AAO1GknpCK9IlYkcVBLA9F6&_nc_zt=23&_nc_ht=scontent-muc2-1.xx&_nc_gid=dkhsoeQXntbIclWpTbC6wQ&oh=00_Afmua0kVzIFHg0TCcS5aScXB9uoIMWoT153louPrPtBBYw&oe=6959C435,Other,28,12,7,3,1,Dutch-Bangla Bank PLC,0,0,0.3294
7502,1261048019397868,7566,https://www.facebook.com/TheCityBank/posts/pfbid02UHbhTJDdUnzH7rh554UnPSSSc21DvrRTgj845N2UBtHyNUL7gumWckyCeHmtdjN8l,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/558372175_1261041436065193_655437375359920127_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WTRodx8-6woQ7kNvwFfqAEU&_nc_oc=AdmrCUcvqgNXz3n8WPzvy-K4zyUXkwo7uINhr43x7MB2-jcGpOGq7veWL_r45GhRels&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=LotPbtUbhoeFb0EZjZnXCw&oh=00_Afnfzk8LgCW3-EQVMsJEAlMOcj6mC3RuSx3D_T8euNS7fQ&oe=6959DAF1,"Citygem transforms aspirations into reality, ensuring your life reflects your deepest beliefs.  Experience a trusted space for Shariah-compliant banking—where your financial growth is guided by your values and integrity defines every step.  #CityBank #PriorityBanking",38,23,1,2025-10-08T11:04:06+00:00,1759921446,2025-12-30T16:06:46.488202+00:00,2025-12-30T16:06:46.488202+00:00,['City Bank'],City Bank,7566,100064780443990,City Bank,https://www.facebook.com/TheCityBank,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/448846040_895416019294405_1193270746606245069_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jqY22vpq_SIQ7kNvwEwTcUM&_nc_oc=AdkCCOd5y_nqXuLnA0haWLECG9MCYaFbvKQUMUAUv9mtIDOSO2CpThAN1yjvm9NFk2wt3wideaQ0xhD_rAS8Cz_H&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=5NtprkYblrKEIHufypduPg&oh=00_AflZt1KCiUPf7Anx_NrJZR7YdlGB4MuCsxSS8UqaReSdAA&oe=6959ECA4,False,475307772504363,True,2025-12-30T15:57:49.257464+00:00,2025-12-30T16:32:52.53294+00:00,0.0,9.0,1.0,1058.0,99.0,0.0,2.0,1169,1,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/558372175_1261041436065193_655437375359920127_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=WTRodx8-6woQ7kNvwFfqAEU&_nc_oc=AdmrCUcvqgNXz3n8WPzvy-K4zyUXkwo7uINhr43x7MB2-jcGpOGq7veWL_r45GhRels&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=LotPbtUbhoeFb0EZjZnXCw&oh=00_Afnfzk8LgCW3-EQVMsJEAlMOcj6mC3RuSx3D_T8euNS7fQ&oe=6959DAF1,Other,0,0,0,0,0,,0,0,0.0
7682,3777285192574959,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777285192574959/,,কোন কোন ব্যাংক ডুয়েল কারেন্সি ডেবিট কার্ড দেয়? প্লিজ কেউ জানলে বলো,16,0,0,2025-12-23T16:41:56+00:00,1766508116,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11,0,,,0,0,0,0,0,,0,0,0.0
3647,3787611994875612,3666,https://www.facebook.com/groups/bcub.bd/permalink/3787611994875612/,,রূপালী ব্যাংকে লোন চলাকালীন ব্রাকে টেকওভার লোনের আবেদন করা হয়েছে। ব্রাক রুপালীর - লোনের আউটস্ট্যান্ডিং টাকার কিছু বেশি রুপালীর সেভিংস একাউন্টে ট্রান্সফার করেছে।   -এখন কি মেনুয়ালি রুপালির লোন ক্লোজ করে ব্রাকে NOC জমা দিতে হবে?  -NOC জমা দেয়ার পরে কি ব্রাক বাকি টাকা ছাড়বে?,1,0,0,2025-12-29T13:55:27+00:00,1767016527,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,"['BRAC Bank PLC', 'Rupali Bank']",BRAC Bank PLC|Rupali Bank,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7,0,,,1,0,0,1,1,Dutch-Bangla Bank PLC,0,0,1.0
7771,3777710882532390,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777710882532390/,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/598708873_10224227868404792_3790809061294369989_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=107&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=mb0sHNnUAoMQ7kNvwFvG-yL&_nc_oc=AdkgmdXCLverjvouIUtmFgOdGxNkn8oDz7_93p_oY4JskD28zTUvQZzKOyEiCjUq494&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=y0oovDzAEkTsGxwukTetzw&oh=00_AfkNYkrSJ5ZHSy0uWyTz_tW8bjbb0-YLXpTIiQUxCbbg0A&oe=6959FF46,নতুন আপডেট কি কি যোগ হলো??,6,0,1,2025-12-17T22:12:30+00:00,1766009550,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9,0,,,0,0,0,0,0,,0,0,0.0
7522,1209266984580169,7596,https://www.facebook.com/BRACBANK/posts/pfbid0RcjuYNYUKjMvo7MX834P5JBQQzHF5jUwPN1wDktZUHhmZC89XxgLHzx313uiR6ezl,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-6/557521196_1209266964580171_8478995656948229310_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tEDLcgGbI2gQ7kNvwEI2FVR&_nc_oc=AdkiGc8js9XtptTIPSJuvodlWlXwCXwtgm3F1Qw_FHSYAloxQqG09UVQ5M-h9qW3EWU&_nc_zt=23&_nc_ht=scontent-fra3-2.xx&_nc_gid=B1J_hct_1E2Uyw22P0myOQ&oh=00_AfnmehrLGRaiAAk0DJLoiF62EbR_ZNqlOG-ft-BpIf0a3w&oe=6959F642,,58,17,1,2025-10-03T18:10:05+00:00,1759515005,2025-12-30T18:48:14.791994+00:00,2025-12-30T18:48:14.791994+00:00,['BRAC Bank PLC'],BRAC Bank PLC,7596,100064906353407,BRAC Bank PLC,https://www.facebook.com/BRACBANK,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/494854354_1089318006575068_1115963959628129088_n.jpg?stp=c83.83.1882.1882a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=izaWvMx19_MQ7kNvwHXY83r&_nc_oc=Adn8nHF5_yJp1N0xHR42YXHsLrj5gEYNJermJZMhYxfXw6zJ6_38vEtqbmagv-5BpMw&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=XIGVZktdNqNL7QO8o7RW9w&oh=00_AfmtjhdEkFbmTY2uxyQlQRlT4kw0TJ8RPmFqsGrE3gZ6ZA&oe=6959E880,False,164557134849,True,2025-12-30T18:48:14.752087+00:00,2025-12-30T18:54:27.003469+00:00,0.0,5.0,8.0,492.0,149.0,0.0,0.0,654,1,https://scontent-fra3-2.xx.fbcdn.net/v/t39.30808-6/557521196_1209266964580171_8478995656948229310_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tEDLcgGbI2gQ7kNvwEI2FVR&_nc_oc=AdkiGc8js9XtptTIPSJuvodlWlXwCXwtgm3F1Qw_FHSYAloxQqG09UVQ5M-h9qW3EWU&_nc_zt=23&_nc_ht=scontent-fra3-2.xx&_nc_gid=B1J_hct_1E2Uyw22P0myOQ&oh=00_AfnmehrLGRaiAAk0DJLoiF62EbR_ZNqlOG-ft-BpIf0a3w&oe=6959F642,Photo,40,1,20,21,1,BRAC Bank PLC,0,0,0.6897
3664,3786690808301064,3666,https://www.facebook.com/groups/bcub.bd/permalink/3786690808301064/,,ইসলামী ব্যাংকের সেলফিন একাউন্ট ও ব্যাংকের মোবাইল নাম্বার পরিবর্তন করা যায়?  যদি যায় কিভাবে ব্যাংকে যাওয়া লাগবে নাকি অনলাইনে পরিবর্তন করা যাবে?,4,0,0,2025-12-28T10:57:56+00:00,1766919476,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,9.0,1.0,0.0,0.0,10,0,,,4,2,1,3,1,Eastern Bank PLC,0,0,1.0
7778,3776563659313779,3666,https://www.facebook.com/groups/bcub.bd/permalink/3776563659313779/,,ডাচ্ বাংলা ব্যাংক ও ব্র্যাক ব্যাংক এর মধ্যে কোনটিতে অন্য কারেন্সি এন্ডোর্স করলে ভালো হবে? এন্ডোর্সমেন্ট ব্যাপারে বিস্তারিত কেউ জানালে উপকৃত হব।,13,0,0,2025-12-16T12:29:23+00:00,1765888163,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,"['BRAC Bank PLC', 'Dutch-Bangla Bank PLC']",BRAC Bank PLC|Dutch-Bangla Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8,0,,,0,0,0,0,0,,0,0,0.0
3681,3785180808452064,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785180808452064/,,,14,0,0,2025-12-26T20:56:52+00:00,1766782612,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3,0,,,13,1,12,9,1,Eastern Bank PLC|Mutual Trust Bank|United Commercial Bank|Standard Chartered Bank,0,0,0.9286
3689,3784953808474764,3666,https://www.facebook.com/groups/bcub.bd/permalink/3784953808474764/,,ইমারজেন্সি আমার একটা চাকরি দরকার। মতিঝিল বা মতিঝিলের  আশেপাশে কেউ একটা  চাকরি নিয়ে দিতে পারবেন...? অফিস সহকারী বা পিয়ন পোস্টে হলে ভালো হয়। চাকরিটা অনেক দরকার । যোগ্যতা.. SSC পাস।,1,0,0,2025-12-26T07:01:54+00:00,1766732514,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,9.0,0.0,7.0,0.0,16,0,,,1,0,0,1,0,,0,0,1.0
7706,3778042115832600,3666,https://www.facebook.com/groups/bcub.bd/permalink/3778042115832600/,,এবি ব্যাংকের ডেবিট কার্ড থেকে বিকাশে এডমানি করতে পারছি না কয়েক মাস ধরে। ই-কমার্স চালু আছে তারপরো ট্রানজেকশন ফেইল্ড আসে। আপনার কেউ কি এই সমস্যা ফেইস করেছেন? আর এটা কেন হচ্ছে বলতে পারবেন কেউ?,4,0,0,2025-12-21T06:55:40+00:00,1766300140,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,,,0,0,0,0,0,,0,0,0.0
7755,3777150769255068,3666,https://www.facebook.com/groups/bcub.bd/permalink/3777150769255068/,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/600225095_3405297896303570_6990386893275416608_n.jpg?stp=dst-jpg_s640x640_tt6&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=Lo-S8WWNfIUQ7kNvwEE-G-q&_nc_oc=AdmUTAobCzs-bK8LfdRYAtpe52H2C8SjLNifBoAvKejaVUM1_Y5oxq5ZliFCbNPoj3k&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=Iojo-0kEuIfEoxwjW-yeVQ&oh=00_Afk0CzO6ETwHT412edk7FzHSYp8v-zI9QNxWrUDU5Vh76g&oe=695A02C6,হঠাৎ করে এত বেশি চার্জ কাটার মানে কি।   কখন থেকে চালু হলো এই সিস্টেম।   ৫০ টাকা যে টাকা কাটল ১০ হাজার টাকায় একই টাকা কাটলো।,37,1,1,2025-12-19T17:10:32+00:00,1766164232,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,19.0,0.0,6.0,0.0,25,0,,,0,0,0,0,0,,0,0,0.0
7822,3773522259617919,3666,https://www.facebook.com/groups/bcub.bd/permalink/3773522259617919/,https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/597266166_2361647004289973_7442500635732728908_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=cgC0pnyfQisQ7kNvwFSOcnY&_nc_oc=AdnryZEy0sW4Zoj5XGqz_yPEE2431tZ2KmgbUHgUzjxx-hLZhmZkPUpWyJWddzC76whPJkElz4ziXmdAQ7T0RrJH&_nc_zt=23&_nc_ht=scontent-ord5-2.xx&_nc_gid=qz43iZUNKC9cF3Xqzf4-Jg&oh=00_AfnUwLsqasCOh-hyovlK4I00nLbC571OdFddqGzHD_MNCA&oe=6959FB0F,নগদের অসাধারণ আপডেট 🤦,45,1,1,2025-12-15T15:23:40+00:00,1765812220,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,1.0,659.0,186.0,3.0,0.0,6.0,855,0,,,0,0,0,0,0,,0,0,0.0
7658,3781612042142274,3666,https://www.facebook.com/groups/bcub.bd/permalink/3781612042142274/,,,0,0,0,2025-12-23T19:40:40+00:00,1766518840,2025-12-30T18:56:07.721248+00:00,2025-12-30T18:56:07.721248+00:00,,,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,,,,,,,,0,0,,,0,0,0,0,0,,0,0,0.0
3684,3785330111770467,3666,https://www.facebook.com/groups/bcub.bd/permalink/3785330111770467/,,আমি ক্রেডিট কার্ড দিয়ে ক্যাশ থাই বাথ তুলতে চাই। যদি আমি ক্যাশ তুলে সাথে সাথে ব্যাংক ট্রান্সফার করে পেমেন্ট করে দেই তাহলে আমার কি কি ফি দিতে হবে। আমার কার্ড এর একটা বিল পরিশোধ করতে হবে। যেটার লাস্ট ডেট ৭/০১/২০২৬ তারিখ।  আমি সেই বিল এর মিনিমাম বিল পেমেন্ট করবো সাথে ক্যাশ আমাউন্ট টা পেমেন্ট করবো। আমি এইটা কিভাবে করতে পারি? আমার কার্ড ব্র্যাক ব্যাংক এর মিলেনিয়াল মাস্টার কার্ড। এক্সপার্ট দের পরামর্শ আসা করছি।,1,0,0,2025-12-26T20:55:47+00:00,1766782547,2025-12-29T20:57:59.279589+00:00,2025-12-30T18:56:07.721248+00:00,['BRAC Bank PLC'],BRAC Bank PLC,3666,2248656405437853,Bank Card Users Of Bangladesh (BCUB)🇧🇩,https://www.facebook.com/groups/bcub.bd,,False,122168846363436,False,2025-12-29T20:57:59.033129+00:00,2025-12-30T18:56:07.138256+00:00,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7,0,,,1,2,0,1,0,,0,0,1.0
7494,1256667359835934,7566,https://www.facebook.com/TheCityBank/posts/pfbid02VnRNnRETXnrryCQa4skvSdrXTGi3ggNgNNZxbwewXea2UDG3MNF6NaQreGNJiZjXl,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/556826398_1256667373169266_5067263353685460560_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tJtMUNXpKb0Q7kNvwH-ZWtD&_nc_oc=AdnlpnD1BqtIphWiMYmnQGaaLfaDFZiue641CxG_gsO1eCKzilFdNpNFk679P6K6mPI&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=PJ8FKRJHnS6-c-S2cHzqWg&oh=00_AfmF0rfOhDj7NHrOTVffUZYuSdAIO6qKk_YRsSIxnpckDg&oe=6959D40C,আফগানিস্তানের বিপক্ষে টি-২০ সিরিজের দ্বিতীয় ম্যাচেই সিরিজ জয়ের স্বাদ পেলো বাংলাদেশ দল। অভিনন্দন টাইগার্স।  #CityBank,24,14,1,2025-10-03T18:28:57+00:00,1759516137,2025-12-30T15:57:49.316648+00:00,2025-12-30T16:32:52.586089+00:00,['City Bank'],City Bank,7566,100064780443990,City Bank,https://www.facebook.com/TheCityBank,https://scontent-muc2-1.xx.fbcdn.net/v/t39.30808-1/448846040_895416019294405_1193270746606245069_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=jqY22vpq_SIQ7kNvwEwTcUM&_nc_oc=AdkCCOd5y_nqXuLnA0haWLECG9MCYaFbvKQUMUAUv9mtIDOSO2CpThAN1yjvm9NFk2wt3wideaQ0xhD_rAS8Cz_H&_nc_zt=24&_nc_ht=scontent-muc2-1.xx&_nc_gid=5NtprkYblrKEIHufypduPg&oh=00_AflZt1KCiUPf7Anx_NrJZR7YdlGB4MuCsxSS8UqaReSdAA&oe=6959ECA4,False,475307772504363,True,2025-12-30T15:57:49.257464+00:00,2025-12-30T16:32:52.53294+00:00,0.0,2.0,2.0,288.0,63.0,0.0,0.0,355,1,https://scontent-dus1-1.xx.fbcdn.net/v/t39.30808-6/556826398_1256667373169266_5067263353685460560_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=tJtMUNXpKb0Q7kNvwH-ZWtD&_nc_oc=AdnlpnD1BqtIphWiMYmnQGaaLfaDFZiue641CxG_gsO1eCKzilFdNpNFk679P6K6mPI&_nc_zt=23&_nc_ht=scontent-dus1-1.xx&_nc_gid=PJ8FKRJHnS6-c-S2cHzqWg&oh=00_AfmF0rfOhDj7NHrOTVffUZYuSdAIO6qKk_YRsSIxnpckDg&oe=6959D40C,Other,14,8,9,12,1,City Bank,0,0,0.5833
